instance_id,repo,shard,rollout_status,rollout_returncode,mini_swe_exit_status,agent_exit_status,patch_present,patch_chars,patch_files,patch_added_lines,patch_deleted_lines,patch_source,discarded_error_patch_chars,trajectory_steps,trajectory_messages,agent_action_steps,model_api_calls,prompt_tokens_total,completion_tokens_total,total_tokens,max_prompt_tokens,final_prompt_tokens,finish_reason_stop,finish_reason_length,finish_reason_other,step_limit,step_limit_utilization,context_limit,context_limit_utilization,commands_executed,commands_succeeded,commands_failed,commands_unknown_returncode,repeated_commands,test_command_steps,edit_command_steps,format_errors,command_timeouts,truncated_observations,submission_step,duration_seconds,seconds_per_action,duration_source,duration_is_estimate,evaluation_status,resolved,evaluation_returncode,fail_to_pass_success,fail_to_pass_failure,pass_to_pass_success,pass_to_pass_failure,failure_stage,failure_category,failure_reason,failure_evidence,needs_llm_review,trajectory_path,evaluation_report_path
django__django-13128,django/django,shard-4,completed,0,,Submitted,True,16455,7,443,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-13128/preds.json,,63,126,62,62,731448,7801,739249,21928,21928,62,0,0,200,0.31,65536,0.334595,62,52,9,1,7,2,12,0,0,0,62,265.546,4.283,mini_swe_start_to_trajectory,True,unresolved,False,0,0,7,134,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch reproduce_issue.py cleanly. | Applied patch test_basic_f_functionality.py cleanly. | Applied patch test_edge_cases.py cleanly. | Applied patch test_fix.py cleanly. | Applied patch test_pr_issue.py cleanly. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-13128/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-13128/report.json
django__django-13344,django/django,shard-4,model_terminated,0,ContextWindowExceededError,ContextWindowExceededError,False,0,0,0,0,,,137,274,136,136,4985117,34454,5019571,65269,65269,136,0,0,200,0.68,65536,0.995926,136,105,31,0,22,0,56,0,0,3,,1256.843,9.241493,mini_swe_start_to_trajectory,True,empty_patch,False,,,,,,rollout,context_limit,mini-swe-agent exit status: ContextWindowExceededError,"tion - {""error"":{""message"":""This model's maximum context length is 65536 tokens. However, your request has 65673 input tokens. Please reduce the length of the input messages. None"",""type"":""BadRequestError"",""param"":null,""code"":400}} | 2026-08-15 12:01:29,640 - minisweagent - INFO - Saved trajectory to '/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-13344/django__django-13344/django__django-13344.traj.json'",False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-13344/trajectory.json,
django__django-13512,django/django,shard-4,completed,0,,Submitted,True,14941,8,342,5,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-13512/preds.json,,37,74,36,36,323442,4245,327687,13679,13679,36,0,0,200,0.18,65536,0.208725,36,29,6,1,1,0,11,0,0,1,36,148.252,4.118111,mini_swe_start_to_trajectory,True,resolved,True,0,3,0,32,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-13512/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-13512/report.json
django__django-13670,django/django,shard-4,completed,0,,Submitted,True,15783,7,435,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-13670/preds.json,,22,44,21,21,161034,4460,165494,11727,11727,21,0,0,200,0.105,65536,0.17894,21,17,3,1,3,0,8,0,0,1,21,151.898,7.233238,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,17,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_edge_cases.py cleanly. | Applied patch test_final_verification.py cleanly. | Applied patch test_other_formats.py cleanly. | warning: squelched 21 whitespace errors | warning: 26 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-13670/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-13670/report.json
django__django-13821,django/django,shard-4,completed,0,,Submitted,True,17743,11,337,7,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-13821/preds.json,,47,94,46,46,534345,6853,541198,19177,19177,46,0,0,200,0.23,65536,0.292618,46,35,10,1,3,0,13,0,0,1,46,246.259,5.353457,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,14,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-13821/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-13821/report.json
django__django-14034,django/django,shard-4,completed,0,,Submitted,True,8541,2,182,4,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-14034/preds.json,,75,150,74,74,1350233,16276,1366509,33058,33058,74,0,0,200,0.37,65536,0.504425,74,70,3,1,20,0,29,0,0,1,74,590.793,7.983689,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,12,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Checking patch django/forms/fields.py... | Checking patch edit_via_str_replace... | Applied patch django/forms/fields.py cleanly. | Applied patch edit_via_str_replace cleanly. | warning: 1 line adds whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-14034/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-14034/report.json
django__django-14311,django/django,shard-4,completed,0,,Submitted,True,10638,3,250,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-14311/preds.json,,59,118,58,58,899076,10974,910050,26298,26298,58,0,0,200,0.29,65536,0.401276,58,56,1,1,10,0,20,0,0,1,58,410.391,7.075707,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,59,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch django/utils/autoreload.py cleanly. | Applied patch edit_via_str_replace cleanly. | Applied patch final_test.py cleanly. | warning: squelched 9 whitespace errors | warning: 14 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-14311/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-14311/report.json
django__django-14493,django/django,shard-4,completed,0,,Submitted,True,565,1,1,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-14493/preds.json,,34,68,33,33,279659,6203,285862,18347,18347,33,0,0,200,0.165,65536,0.279953,33,29,3,1,3,2,10,0,0,2,33,242.579,7.350879,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,36,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-14493/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-14493/report.json
django__django-14672,django/django,shard-4,completed,0,,Submitted,True,24652,7,737,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-14672/preds.json,,43,86,42,42,488064,9779,497843,20225,20225,42,0,0,200,0.21,65536,0.308609,42,37,4,1,9,2,14,0,0,1,42,384.658,9.158524,mini_swe_start_to_trajectory,True,resolved,True,0,168,0,0,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-14672/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-14672/report.json
django__django-14915,django/django,shard-4,completed,0,,Submitted,True,7412,2,173,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-14915/preds.json,,27,54,26,26,194486,5370,199856,12423,12423,26,0,0,200,0.13,65536,0.18956,26,23,2,1,1,1,6,0,0,1,26,228.469,8.787269,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,23,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-14915/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-14915/report.json
django__django-15128,django/django,shard-4,completed,0,,Submitted,True,34506,11,974,4,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-15128/preds.json,,73,146,72,72,1428027,16389,1444416,36760,36760,72,0,0,200,0.36,65536,0.560913,72,61,10,1,5,1,26,0,0,0,72,641.699,8.912486,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,275,7,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_edge_cases.py cleanly. | Applied patch test_fix.py cleanly. | Applied patch test_or_operation.py cleanly. | warning: squelched 2 whitespace errors | warning: 7 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-15128/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-15128/report.json
django__django-15368,django/django,shard-4,completed,0,,Submitted,True,39570,13,1118,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-15368/preds.json,,43,86,42,42,466055,11529,477584,20239,20239,42,0,0,200,0.21,65536,0.308823,42,32,9,1,2,0,16,0,0,0,42,444.047,10.572548,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,29,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-15368/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-15368/report.json
django__django-15554,django/django,shard-4,model_terminated,0,ContextWindowExceededError,ContextWindowExceededError,False,0,0,0,0,,,118,236,117,117,4204867,25697,4230564,65472,65472,116,1,0,200,0.585,65536,0.999023,116,92,24,0,27,0,39,1,0,2,,1013.757,8.66459,mini_swe_start_to_trajectory,True,empty_patch,False,,,,,,rollout,context_limit,mini-swe-agent exit status: ContextWindowExceededError,"tion - {""error"":{""message"":""This model's maximum context length is 65536 tokens. However, your request has 65642 input tokens. Please reduce the length of the input messages. None"",""type"":""BadRequestError"",""param"":null,""code"":400}} | 2026-08-15 12:07:33,938 - minisweagent - INFO - Saved trajectory to '/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-15554/django__django-15554/django__django-15554.traj.json'",False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-15554/trajectory.json,
django__django-15732,django/django,shard-4,completed,0,,Submitted,True,28966,9,763,7,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-15732/preds.json,,84,168,83,83,1486098,15601,1501699,33754,33754,83,0,0,200,0.415,65536,0.515045,83,68,14,1,12,1,20,0,0,0,83,628.426,7.571398,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,125,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_fix.py cleanly. | Applied patch test_fix_direct.py cleanly. | Applied patch verify_fix.py cleanly. | warning: squelched 23 whitespace errors | warning: 28 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-15732/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-15732/report.json
django__django-15973,django/django,shard-4,completed,0,,Submitted,True,31950,6,752,14,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-15973/preds.json,,65,130,64,64,1204327,10068,1214395,31714,31714,64,0,0,200,0.32,65536,0.483917,64,55,8,1,4,3,20,0,0,1,64,443.123,6.923797,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,157,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch final_test.py cleanly. | Applied patch reproduce_issue.py cleanly. | Applied patch test_fix.py cleanly. | warning: squelched 82 whitespace errors | warning: 87 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-15973/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-15973/report.json
django__django-16145,django/django,shard-4,completed,0,,Submitted,True,20871,8,574,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-16145/preds.json,,25,50,24,24,196638,5776,202414,13590,13590,24,0,0,200,0.12,65536,0.207367,24,23,0,1,1,0,7,0,0,0,24,252.666,10.52775,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,174,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-16145/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-16145/report.json
django__django-16485,django/django,shard-4,completed,0,,Submitted,True,19118,9,556,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-16485/preds.json,,31,62,30,30,330217,6746,336963,17283,17283,30,0,0,200,0.15,65536,0.263718,30,27,2,1,2,0,11,0,0,1,30,278.361,9.2787,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,9,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-16485/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-16485/report.json
django__django-16631,django/django,shard-4,completed,0,,Submitted,True,50281,15,1363,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-16631/preds.json,,48,96,47,47,797074,15938,813012,32001,32001,47,0,0,200,0.235,65536,0.488297,47,43,3,1,2,0,18,0,0,1,47,608.309,12.942745,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,11,1,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_real_scenario.py cleanly. | Applied patch test_simple_method.py cleanly. | Applied patch test_with_without_fallbacks.py cleanly. | warning: squelched 127 whitespace errors | warning: 132 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-16631/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-16631/report.json
django__django-16899,django/django,shard-4,completed,0,,Submitted,True,12978,6,310,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-16899/preds.json,,33,66,32,32,323180,3939,327119,18251,18251,32,0,0,200,0.16,65536,0.278488,32,29,2,1,0,0,5,0,0,1,32,190.082,5.940062,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,54,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-16899/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-16899/report.json
django__django-9296,django/django,shard-4,completed,0,,Submitted,True,7579,2,177,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-9296/preds.json,,26,52,25,25,139504,4464,143968,9405,9405,25,0,0,200,0.125,65536,0.143509,25,21,3,1,6,0,10,0,0,0,25,194.483,7.77932,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,20,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/django__django-9296/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/django__django-9296/report.json
matplotlib__matplotlib-22719,matplotlib/matplotlib,shard-4,completed,0,,Submitted,True,20998,11,497,4,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/matplotlib__matplotlib-22719/preds.json,,42,84,41,41,671508,6548,678056,23686,23686,41,0,0,200,0.205,65536,0.36142,41,37,3,1,4,0,13,0,0,0,41,329.608,8.03922,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,68,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/matplotlib__matplotlib-22719/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/matplotlib__matplotlib-22719/report.json
matplotlib__matplotlib-24149,matplotlib/matplotlib,shard-4,completed,0,,Submitted,True,12530,6,301,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/matplotlib__matplotlib-24149/preds.json,,29,58,28,28,232008,4247,236255,15279,15279,28,0,0,200,0.14,65536,0.233139,28,24,3,1,1,1,5,0,0,1,28,244.397,8.728464,mini_swe_start_to_trajectory,True,unresolved,False,0,1,0,766,1,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch reproduce_issue.py cleanly. | Applied patch test_comprehensive.py cleanly. | Applied patch test_edge_cases.py cleanly. | Applied patch test_original_issue.py cleanly. | warning: 3 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-4/trajectories/matplotlib__matplotlib-24149/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/matplotlib__matplotlib-24149/report.json
