instance_id,repo,shard,rollout_status,rollout_returncode,mini_swe_exit_status,agent_exit_status,patch_present,patch_chars,patch_files,patch_added_lines,patch_deleted_lines,patch_source,discarded_error_patch_chars,trajectory_steps,trajectory_messages,agent_action_steps,model_api_calls,prompt_tokens_total,completion_tokens_total,total_tokens,max_prompt_tokens,final_prompt_tokens,finish_reason_stop,finish_reason_length,finish_reason_other,step_limit,step_limit_utilization,context_limit,context_limit_utilization,commands_executed,commands_succeeded,commands_failed,commands_unknown_returncode,repeated_commands,test_command_steps,edit_command_steps,format_errors,command_timeouts,truncated_observations,submission_step,duration_seconds,seconds_per_action,duration_source,duration_is_estimate,evaluation_status,resolved,evaluation_returncode,fail_to_pass_success,fail_to_pass_failure,pass_to_pass_success,pass_to_pass_failure,failure_stage,failure_category,failure_reason,failure_evidence,needs_llm_review,trajectory_path,evaluation_report_path
django__django-13346,django/django,shard-5,completed,0,,Submitted,True,39210,16,1294,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-13346/preds.json,,133,266,132,132,4147493,26938,4174431,59436,59436,132,0,0,200,0.66,65536,0.906921,132,101,30,1,35,0,44,0,0,1,132,1039.137,7.87225,mini_swe_start_to_trajectory,True,unresolved,False,0,0,2,65,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_json_in_issue.py cleanly. | Applied patch test_multiple_values_direct.py cleanly. | Applied patch test_sql_directly.py cleanly. | warning: squelched 43 whitespace errors | warning: 48 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-13346/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-13346/report.json
django__django-13513,django/django,shard-5,completed,0,,Submitted,True,22927,8,538,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-13513/preds.json,,50,100,49,49,603464,9376,612840,20157,20157,49,0,0,200,0.245,65536,0.307571,49,35,13,1,7,3,13,0,0,1,49,357.999,7.306102,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,83,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_reproduce_issue.py cleanly. | Applied patch test_reproduce_simple.py cleanly. | Applied patch verify_fix.py cleanly. | warning: squelched 33 whitespace errors | warning: 38 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-13513/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-13513/report.json
django__django-13741,django/django,shard-5,completed,0,,Submitted,True,7475,2,171,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-13741/preds.json,,34,68,33,33,247708,4854,252562,12230,12230,33,0,0,200,0.165,65536,0.186615,33,27,5,1,3,1,10,0,0,1,33,212.348,6.434788,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,82,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-13741/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-13741/report.json
django__django-13837,django/django,shard-5,completed,0,,Submitted,True,8162,2,182,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-13837/preds.json,,44,88,43,43,455573,9022,464595,18473,18473,43,0,0,200,0.215,65536,0.281876,43,33,9,1,1,0,16,0,0,1,43,358.226,8.330837,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,57,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-13837/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-13837/report.json
django__django-14053,django/django,shard-5,completed,0,,Submitted,True,33782,10,839,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-14053/preds.json,,41,82,40,40,513463,12015,525478,22853,22853,40,0,0,200,0.2,65536,0.348709,40,33,6,1,7,1,15,0,0,1,40,460.883,11.522075,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,31,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-14053/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-14053/report.json
django__django-14315,django/django,shard-5,completed,0,,Submitted,True,17374,8,452,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-14315/preds.json,,21,42,20,20,93244,3659,96903,7462,7462,20,0,0,200,0.1,65536,0.113861,20,19,0,1,0,0,7,0,0,0,20,157.532,7.8766,mini_swe_start_to_trajectory,True,unresolved,False,0,7,4,0,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_none_env.py cleanly. | Applied patch test_postgresql_env.py cleanly. | Applied patch test_real_clients.py cleanly. | warning: squelched 7 whitespace errors | warning: 12 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-14315/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-14315/report.json
django__django-14500,django/django,shard-5,completed,0,,Submitted,True,30246,8,710,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-14500/preds.json,,64,128,63,63,1080000,13470,1093470,32957,32957,63,0,0,200,0.315,65536,0.502884,63,48,14,1,3,2,15,0,0,1,63,547.39,8.68873,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,21,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_squashed_unapply_fix.py cleanly. | Applied patch test_unapply_scenario.py cleanly. | Applied patch verify_fix.py cleanly. | warning: squelched 85 whitespace errors | warning: 90 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-14500/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-14500/report.json
django__django-14725,django/django,shard-5,completed,0,,Submitted,True,24425,8,553,3,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-14725/preds.json,,63,126,62,62,1069440,13446,1082886,31630,31630,62,0,0,200,0.31,65536,0.482635,62,50,11,1,6,1,20,0,0,1,62,551.303,8.891984,mini_swe_start_to_trajectory,True,unresolved,False,0,0,3,64,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_allow_new_objects.py cleanly. | Applied patch test_backward_compatibility.py cleanly. | Applied patch test_formset_issue.py cleanly. | warning: squelched 3 whitespace errors | warning: 8 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-14725/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-14725/report.json
django__django-14999,django/django,shard-5,completed,0,,Submitted,True,38587,9,990,10,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-14999/preds.json,,47,94,46,46,572125,10190,582315,21943,21943,46,0,0,200,0.23,65536,0.334824,46,42,3,1,0,1,9,0,0,1,46,433.574,9.425522,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,113,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_rename_fix_v2.py cleanly. | Applied patch test_rename_model.py cleanly. | Applied patch test_rename_simple.py cleanly. | warning: squelched 95 whitespace errors | warning: 100 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-14999/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-14999/report.json
django__django-15161,django/django,shard-5,completed,0,,Submitted,True,21773,11,542,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-15161/preds.json,,65,130,64,64,973952,8310,982262,26896,26896,64,0,0,200,0.32,65536,0.4104,64,57,6,1,3,0,18,0,0,2,64,337.42,5.272188,mini_swe_start_to_trajectory,True,unresolved,False,0,2,1,208,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_deconstruct_simple.py cleanly. | Applied patch test_exists.py cleanly. | Applied patch test_exists_simple.py cleanly. | warning: squelched 5 whitespace errors | warning: 10 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-15161/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-15161/report.json
django__django-15375,django/django,shard-5,model_terminated,0,ContextWindowExceededError,ContextWindowExceededError,False,0,0,0,0,,,125,250,124,124,4396065,22163,4418228,65244,65244,124,0,0,200,0.62,65536,0.995544,124,112,12,0,23,0,35,0,0,3,,941.679,7.594185,mini_swe_start_to_trajectory,True,empty_patch,False,,,,,,rollout,context_limit,mini-swe-agent exit status: ContextWindowExceededError," maximum context length is 65536 tokens. However, your request has 65991 input tokens. Please reduce the length of the input messages. None"",""type"":""BadRequestError"",""param"":null,""code"":400}} | 2026-08-15 16:23:26,959 - minisweagent - INFO - Saved trajectory to '/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-15375/django__django-15375/django__django-15375.traj.json'",False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-15375/trajectory.json,
django__django-15561,django/django,shard-5,completed,0,,Submitted,True,35511,12,965,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-15561/preds.json,,77,154,76,76,1627951,17632,1645583,40125,40125,76,0,0,200,0.38,65536,0.612259,76,60,15,1,13,0,25,0,0,1,76,655.676,8.627316,mini_swe_start_to_trajectory,True,unresolved,False,0,1,0,135,6,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_fix.py cleanly. | Applied patch test_migration_scenario.py cleanly. | Applied patch test_other_databases.py cleanly. | warning: squelched 88 whitespace errors | warning: 93 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-15561/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-15561/report.json
django__django-15741,django/django,shard-5,completed,0,,Submitted,True,16897,7,448,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-15741/preds.json,,40,80,39,39,382498,6003,388501,15694,15694,39,0,0,200,0.195,65536,0.239471,39,33,5,1,1,1,8,0,0,1,39,268.358,6.880974,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,104,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-15741/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-15741/report.json
django__django-15987,django/django,shard-5,completed,0,,Submitted,True,25883,10,672,3,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-15987/preds.json,,29,58,28,28,254626,6355,260981,14732,14732,28,0,0,200,0.14,65536,0.224792,28,26,1,1,0,0,10,0,0,1,28,236.766,8.455929,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,52,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-15987/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-15987/report.json
django__django-16255,django/django,shard-5,completed,0,,Submitted,True,7534,2,171,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-16255/preds.json,,23,46,22,22,143306,2814,146120,11355,11355,22,0,0,200,0.11,65536,0.173264,22,19,2,1,1,1,4,0,0,1,22,128.693,5.849682,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,36,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-16255/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-16255/report.json
django__django-16493,django/django,shard-5,completed,0,,Submitted,True,26911,9,741,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-16493/preds.json,,60,120,59,59,881328,9472,890800,27529,27529,59,0,0,200,0.295,65536,0.420059,59,49,9,1,4,2,11,0,0,2,59,394.613,6.688356,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,91,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-5/trajectories/django__django-16493/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/django__django-16493/report.json
