instance_id,repo,shard,sample_index,temperature,temperature_run_index,seed,collection_status,patch_present,patch_chars,trajectory_messages,model_api_calls,prompt_tokens,completion_tokens,total_tokens,evaluation_status,resolved,trajectory_path,raw_trajectory_path,evaluation_report_path
pyparsing__pyparsing.533adf47.func_basic__nt2mhycf,swesmith/pyparsing__pyparsing.533adf47,shard-5,0,0.0,0,848761758,completed,True,18906,126,62,1075192,8069,1083261,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-5/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__nt2mhycf/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-5/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__nt2mhycf/pyparsing__pyparsing.533adf47.func_basic__nt2mhycf/pyparsing__pyparsing.533adf47.func_basic__nt2mhycf.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__nt2mhycf/report.json
pyparsing__pyparsing.533adf47.func_basic__rocchw5b,swesmith/pyparsing__pyparsing.533adf47,shard-7,0,0.0,0,794836468,completed,True,110431,128,63,887126,7678,894804,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__rocchw5b/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__rocchw5b/pyparsing__pyparsing.533adf47.func_basic__rocchw5b/pyparsing__pyparsing.533adf47.func_basic__rocchw5b.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__rocchw5b/report.json
pyparsing__pyparsing.533adf47.func_basic__ua5rjwm2,swesmith/pyparsing__pyparsing.533adf47,shard-2,0,0.0,0,645798769,completed,True,11952,80,39,489580,5771,495351,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-2/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__ua5rjwm2/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-2/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__ua5rjwm2/pyparsing__pyparsing.533adf47.func_basic__ua5rjwm2/pyparsing__pyparsing.533adf47.func_basic__ua5rjwm2.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__ua5rjwm2/report.json
pyparsing__pyparsing.533adf47.func_basic__ukm1nn8n,swesmith/pyparsing__pyparsing.533adf47,shard-2,0,0.0,0,617758345,completed,True,129781,92,45,745834,8014,753848,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-2/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__ukm1nn8n/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-2/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__ukm1nn8n/pyparsing__pyparsing.533adf47.func_basic__ukm1nn8n/pyparsing__pyparsing.533adf47.func_basic__ukm1nn8n.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__ukm1nn8n/report.json
pyparsing__pyparsing.533adf47.func_basic__wrgbs2ee,swesmith/pyparsing__pyparsing.533adf47,shard-0,0,0.0,0,2009846236,completed,True,8376,42,20,157603,1785,159388,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__wrgbs2ee/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__wrgbs2ee/pyparsing__pyparsing.533adf47.func_basic__wrgbs2ee/pyparsing__pyparsing.533adf47.func_basic__wrgbs2ee.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__wrgbs2ee/report.json
pyparsing__pyparsing.533adf47.func_pm_remove_assign__4laqp762,swesmith/pyparsing__pyparsing.533adf47,shard-4,0,0.0,0,246970501,completed,True,16501,96,47,457659,5979,463638,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-4/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_pm_remove_assign__4laqp762/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-4/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_pm_remove_assign__4laqp762/pyparsing__pyparsing.533adf47.func_pm_remove_assign__4laqp762/pyparsing__pyparsing.533adf47.func_pm_remove_assign__4laqp762.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_pm_remove_assign__4laqp762/report.json
pyparsing__pyparsing.533adf47.func_pm_remove_assign__nsnmh15f,swesmith/pyparsing__pyparsing.533adf47,shard-0,0,0.0,0,347010454,completed,True,8904,88,43,462194,3469,465663,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_pm_remove_assign__nsnmh15f/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_pm_remove_assign__nsnmh15f/pyparsing__pyparsing.533adf47.func_pm_remove_assign__nsnmh15f/pyparsing__pyparsing.533adf47.func_pm_remove_assign__nsnmh15f.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_pm_remove_assign__nsnmh15f/report.json
python__mypy.e93f06ce.pr_12943,swesmith/python__mypy.e93f06ce,shard-6,0,0.0,0,1540181249,completed,True,25308,124,61,870934,8700,879634,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-6/samples/sample-0/trajectories/python__mypy.e93f06ce.pr_12943/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-6/samples/sample-0/trajectories/python__mypy.e93f06ce.pr_12943/python__mypy.e93f06ce.pr_12943/python__mypy.e93f06ce.pr_12943.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/python__mypy.e93f06ce.pr_12943/report.json
r1chardj0n3s__parse.30da9e4f.combine_file__tmi4n65a,swesmith/r1chardj0n3s__parse.30da9e4f,shard-1,0,0.0,0,737975657,completed,True,14570,62,30,289931,5119,295050,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.combine_file__tmi4n65a/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-1/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.combine_file__tmi4n65a/r1chardj0n3s__parse.30da9e4f.combine_file__tmi4n65a/r1chardj0n3s__parse.30da9e4f.combine_file__tmi4n65a.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.combine_file__tmi4n65a/report.json
r1chardj0n3s__parse.30da9e4f.func_basic__eo1ipf82,swesmith/r1chardj0n3s__parse.30da9e4f,shard-0,0,0.0,0,832143375,completed,True,10134,86,42,588710,7489,596199,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__eo1ipf82/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__eo1ipf82/r1chardj0n3s__parse.30da9e4f.func_basic__eo1ipf82/r1chardj0n3s__parse.30da9e4f.func_basic__eo1ipf82.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_basic__eo1ipf82/report.json
r1chardj0n3s__parse.30da9e4f.func_basic__ve54bwr9,swesmith/r1chardj0n3s__parse.30da9e4f,shard-6,0,0.0,0,976382649,completed,True,8473,32,15,51684,1927,53611,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__ve54bwr9/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.func_basic__ve54bwr9/r1chardj0n3s__parse.30da9e4f.func_basic__ve54bwr9/r1chardj0n3s__parse.30da9e4f.func_basic__ve54bwr9.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.func_basic__ve54bwr9/report.json
r1chardj0n3s__parse.30da9e4f.lm_rewrite__ve5fnfx8,swesmith/r1chardj0n3s__parse.30da9e4f,shard-6,0,0.0,0,1072396643,completed,True,13381,56,27,184943,4202,189145,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.lm_rewrite__ve5fnfx8/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-6/samples/sample-0/trajectories/r1chardj0n3s__parse.30da9e4f.lm_rewrite__ve5fnfx8/r1chardj0n3s__parse.30da9e4f.lm_rewrite__ve5fnfx8/r1chardj0n3s__parse.30da9e4f.lm_rewrite__ve5fnfx8.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/r1chardj0n3s__parse.30da9e4f.lm_rewrite__ve5fnfx8/report.json
rubik__radon.54b88e58.combine_module__7gdmambk,swesmith/rubik__radon.54b88e58,shard-5,0,0.0,0,510076468,completed,True,8460,88,43,430079,4865,434944,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-5/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_module__7gdmambk/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-5/samples/sample-0/trajectories/rubik__radon.54b88e58.combine_module__7gdmambk/rubik__radon.54b88e58.combine_module__7gdmambk/rubik__radon.54b88e58.combine_module__7gdmambk.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/rubik__radon.54b88e58.combine_module__7gdmambk/report.json
rubik__radon.54b88e58.func_basic__5rs6wbg6,swesmith/rubik__radon.54b88e58,shard-4,0,0.0,0,1388214878,completed,True,10835,90,44,326845,5154,331999,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-4/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__5rs6wbg6/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-4/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__5rs6wbg6/rubik__radon.54b88e58.func_basic__5rs6wbg6/rubik__radon.54b88e58.func_basic__5rs6wbg6.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/rubik__radon.54b88e58.func_basic__5rs6wbg6/report.json
rubik__radon.54b88e58.func_basic__jfp2956f,swesmith/rubik__radon.54b88e58,shard-1,0,0.0,0,1243837491,completed,True,25228,94,46,748877,8956,757833,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-1/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__jfp2956f/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-1/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__jfp2956f/rubik__radon.54b88e58.func_basic__jfp2956f/rubik__radon.54b88e58.func_basic__jfp2956f.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/rubik__radon.54b88e58.func_basic__jfp2956f/report.json
rubik__radon.54b88e58.func_basic__kj5uulgs,swesmith/rubik__radon.54b88e58,shard-1,0,0.0,0,882800538,completed,True,11063,40,19,148156,2531,150687,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-1/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__kj5uulgs/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-1/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__kj5uulgs/rubik__radon.54b88e58.func_basic__kj5uulgs/rubik__radon.54b88e58.func_basic__kj5uulgs.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/rubik__radon.54b88e58.func_basic__kj5uulgs/report.json
rubik__radon.54b88e58.func_basic__wrrlp6g5,swesmith/rubik__radon.54b88e58,shard-0,0,0.0,0,1942681577,completed,True,12794,66,32,271491,5661,277152,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__wrrlp6g5/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/rubik__radon.54b88e58.func_basic__wrrlp6g5/rubik__radon.54b88e58.func_basic__wrrlp6g5/rubik__radon.54b88e58.func_basic__wrrlp6g5.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/rubik__radon.54b88e58.func_basic__wrrlp6g5/report.json
rubik__radon.54b88e58.func_pm_class_rm_funcs__59ri2pk0,swesmith/rubik__radon.54b88e58,shard-0,0,0.0,0,189554622,completed,True,7534,66,32,232058,3142,235200,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/rubik__radon.54b88e58.func_pm_class_rm_funcs__59ri2pk0/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/rubik__radon.54b88e58.func_pm_class_rm_funcs__59ri2pk0/rubik__radon.54b88e58.func_pm_class_rm_funcs__59ri2pk0/rubik__radon.54b88e58.func_pm_class_rm_funcs__59ri2pk0.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/rubik__radon.54b88e58.func_pm_class_rm_funcs__59ri2pk0/report.json
rubik__radon.54b88e58.lm_rewrite__4333tnak,swesmith/rubik__radon.54b88e58,shard-7,0,0.0,0,1736819749,completed,True,9170,32,15,85430,2104,87534,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/rubik__radon.54b88e58.lm_rewrite__4333tnak/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/rubik__radon.54b88e58.lm_rewrite__4333tnak/rubik__radon.54b88e58.lm_rewrite__4333tnak/rubik__radon.54b88e58.lm_rewrite__4333tnak.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/rubik__radon.54b88e58.lm_rewrite__4333tnak/report.json
rubik__radon.54b88e58.lm_rewrite__6het9nbj,swesmith/rubik__radon.54b88e58,shard-4,0,0.0,0,1579463250,model_terminated,False,0,58,28,486952,11643,498595,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-4/samples/sample-0/trajectories/rubik__radon.54b88e58.lm_rewrite__6het9nbj/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-4/samples/sample-0/trajectories/rubik__radon.54b88e58.lm_rewrite__6het9nbj/rubik__radon.54b88e58.lm_rewrite__6het9nbj/rubik__radon.54b88e58.lm_rewrite__6het9nbj.traj.json,
