instance_id,repo,shard,sample_index,temperature,temperature_run_index,seed,collection_status,patch_present,patch_chars,trajectory_messages,model_api_calls,prompt_tokens,completion_tokens,total_tokens,evaluation_status,resolved,trajectory_path,raw_trajectory_path,evaluation_report_path
pandas-dev__pandas.95280573.func_pm_remove_cond__vvzjtnqv,swesmith/pandas-dev__pandas.95280573,shard-7,0,0.0,0,256883682,completed,True,11841,60,29,314672,3201,317873,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_cond__vvzjtnqv/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_cond__vvzjtnqv/pandas-dev__pandas.95280573.func_pm_remove_cond__vvzjtnqv/pandas-dev__pandas.95280573.func_pm_remove_cond__vvzjtnqv.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_cond__vvzjtnqv/report.json
pandas-dev__pandas.95280573.func_pm_remove_loop__71nc8fzv,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,1093826982,completed,True,17065,76,37,474049,5425,479474,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_loop__71nc8fzv/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_loop__71nc8fzv/pandas-dev__pandas.95280573.func_pm_remove_loop__71nc8fzv/pandas-dev__pandas.95280573.func_pm_remove_loop__71nc8fzv.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_loop__71nc8fzv/report.json
pandas-dev__pandas.95280573.func_pm_remove_loop__jfhlmtxy,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,8926719,completed,True,10727,50,24,204767,2905,207672,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_loop__jfhlmtxy/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_loop__jfhlmtxy/pandas-dev__pandas.95280573.func_pm_remove_loop__jfhlmtxy/pandas-dev__pandas.95280573.func_pm_remove_loop__jfhlmtxy.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_loop__jfhlmtxy/report.json
pandas-dev__pandas.95280573.func_pm_remove_loop__snon8wkf,swesmith/pandas-dev__pandas.95280573,shard-7,0,0.0,0,1429419375,completed,True,11721,42,20,181249,2974,184223,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_loop__snon8wkf/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_loop__snon8wkf/pandas-dev__pandas.95280573.func_pm_remove_loop__snon8wkf/pandas-dev__pandas.95280573.func_pm_remove_loop__snon8wkf.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_loop__snon8wkf/report.json
pandas-dev__pandas.95280573.func_pm_remove_wrapper__8wf8qa91,swesmith/pandas-dev__pandas.95280573,shard-6,0,0.0,0,1275506686,completed,True,13818,74,36,518916,4237,523153,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_wrapper__8wf8qa91/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_wrapper__8wf8qa91/pandas-dev__pandas.95280573.func_pm_remove_wrapper__8wf8qa91/pandas-dev__pandas.95280573.func_pm_remove_wrapper__8wf8qa91.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_wrapper__8wf8qa91/report.json
pandas-dev__pandas.95280573.func_pm_remove_wrapper__cgiz9oql,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,1640346563,completed,True,11946,80,39,580778,4410,585188,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_wrapper__cgiz9oql/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_wrapper__cgiz9oql/pandas-dev__pandas.95280573.func_pm_remove_wrapper__cgiz9oql/pandas-dev__pandas.95280573.func_pm_remove_wrapper__cgiz9oql.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_wrapper__cgiz9oql/report.json
pandas-dev__pandas.95280573.lm_rewrite__j5woimk4,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,333018990,completed,True,15893,76,37,468090,4663,472753,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.lm_rewrite__j5woimk4/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.lm_rewrite__j5woimk4/pandas-dev__pandas.95280573.lm_rewrite__j5woimk4/pandas-dev__pandas.95280573.lm_rewrite__j5woimk4.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.lm_rewrite__j5woimk4/report.json
pandas-dev__pandas.95280573.lm_rewrite__yn92mv65,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,306591686,completed,True,27627,70,34,573592,8272,581864,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.lm_rewrite__yn92mv65/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.lm_rewrite__yn92mv65/pandas-dev__pandas.95280573.lm_rewrite__yn92mv65/pandas-dev__pandas.95280573.lm_rewrite__yn92mv65.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.lm_rewrite__yn92mv65/report.json
pandas-dev__pandas.95280573.pr_48693,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,1380699502,completed,True,25696,80,39,534376,7917,542293,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.pr_48693/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.pr_48693/pandas-dev__pandas.95280573.pr_48693/pandas-dev__pandas.95280573.pr_48693.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.pr_48693/report.json
pandas-dev__pandas.95280573.pr_51936,swesmith/pandas-dev__pandas.95280573,shard-6,0,0.0,0,1817776453,completed,True,13002,122,60,703495,7609,711104,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.pr_51936/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.pr_51936/pandas-dev__pandas.95280573.pr_51936/pandas-dev__pandas.95280573.pr_51936.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.pr_51936/report.json
pandas-dev__pandas.95280573.pr_54246,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,758561664,completed,True,18335,82,40,743026,6330,749356,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.pr_54246/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.pr_54246/pandas-dev__pandas.95280573.pr_54246/pandas-dev__pandas.95280573.pr_54246.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.pr_54246/report.json
pndurette__gTTS.dbcda4f3.combine_file__eihpfmp7,swesmith/pndurette__gTTS.dbcda4f3,shard-5,0,0.0,0,1893420511,completed,True,10141,26,12,58371,1598,59969,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-5/samples/sample-0/trajectories/pndurette__gTTS.dbcda4f3.combine_file__eihpfmp7/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-5/samples/sample-0/trajectories/pndurette__gTTS.dbcda4f3.combine_file__eihpfmp7/pndurette__gTTS.dbcda4f3.combine_file__eihpfmp7/pndurette__gTTS.dbcda4f3.combine_file__eihpfmp7.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pndurette__gTTS.dbcda4f3.combine_file__eihpfmp7/report.json
pndurette__gTTS.dbcda4f3.combine_file__lgf1qvr8,swesmith/pndurette__gTTS.dbcda4f3,shard-7,0,0.0,0,628439114,completed,True,11975,46,22,118580,4119,122699,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-7/samples/sample-0/trajectories/pndurette__gTTS.dbcda4f3.combine_file__lgf1qvr8/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-7/samples/sample-0/trajectories/pndurette__gTTS.dbcda4f3.combine_file__lgf1qvr8/pndurette__gTTS.dbcda4f3.combine_file__lgf1qvr8/pndurette__gTTS.dbcda4f3.combine_file__lgf1qvr8.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pndurette__gTTS.dbcda4f3.combine_file__lgf1qvr8/report.json
pndurette__gTTS.dbcda4f3.func_basic__mazsuddv,swesmith/pndurette__gTTS.dbcda4f3,shard-7,0,0.0,0,786518429,completed,True,14911,58,28,182056,3855,185911,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-7/samples/sample-0/trajectories/pndurette__gTTS.dbcda4f3.func_basic__mazsuddv/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-7/samples/sample-0/trajectories/pndurette__gTTS.dbcda4f3.func_basic__mazsuddv/pndurette__gTTS.dbcda4f3.func_basic__mazsuddv/pndurette__gTTS.dbcda4f3.func_basic__mazsuddv.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pndurette__gTTS.dbcda4f3.func_basic__mazsuddv/report.json
pndurette__gTTS.dbcda4f3.func_basic__rsaw05am,swesmith/pndurette__gTTS.dbcda4f3,shard-2,0,0.0,0,818004653,completed,True,30673,138,68,971102,11355,982457,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pndurette__gTTS.dbcda4f3.func_basic__rsaw05am/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pndurette__gTTS.dbcda4f3.func_basic__rsaw05am/pndurette__gTTS.dbcda4f3.func_basic__rsaw05am/pndurette__gTTS.dbcda4f3.func_basic__rsaw05am.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pndurette__gTTS.dbcda4f3.func_basic__rsaw05am/report.json
pydata__patsy.a5d16484.combine_file__3pedc1sf,swesmith/pydata__patsy.a5d16484,shard-2,0,0.0,0,1434883021,completed,True,41894,82,40,468824,13781,482605,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__3pedc1sf/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__3pedc1sf/pydata__patsy.a5d16484.combine_file__3pedc1sf/pydata__patsy.a5d16484.combine_file__3pedc1sf.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pydata__patsy.a5d16484.combine_file__3pedc1sf/report.json
pydata__patsy.a5d16484.combine_file__nmsgzk5t,swesmith/pydata__patsy.a5d16484,shard-7,0,0.0,0,792684279,model_terminated,False,0,148,73,1220916,10158,1231074,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__nmsgzk5t/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__nmsgzk5t/pydata__patsy.a5d16484.combine_file__nmsgzk5t/pydata__patsy.a5d16484.combine_file__nmsgzk5t.traj.json,
pydata__patsy.a5d16484.combine_file__px9f1m8l,swesmith/pydata__patsy.a5d16484,shard-6,0,0.0,0,231306675,completed,True,11239,44,21,112642,2415,115057,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-6/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__px9f1m8l/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-6/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__px9f1m8l/pydata__patsy.a5d16484.combine_file__px9f1m8l/pydata__patsy.a5d16484.combine_file__px9f1m8l.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pydata__patsy.a5d16484.combine_file__px9f1m8l/report.json
pydata__patsy.a5d16484.combine_file__rl6w05h8,swesmith/pydata__patsy.a5d16484,shard-5,0,0.0,0,1782005806,completed,True,11748,88,43,454452,9010,463462,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-5/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__rl6w05h8/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-5/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__rl6w05h8/pydata__patsy.a5d16484.combine_file__rl6w05h8/pydata__patsy.a5d16484.combine_file__rl6w05h8.traj.json,
pydata__patsy.a5d16484.combine_file__thrpln3z,swesmith/pydata__patsy.a5d16484,shard-2,0,0.0,0,131649474,completed,True,18994,92,45,296328,5717,302045,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__thrpln3z/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__thrpln3z/pydata__patsy.a5d16484.combine_file__thrpln3z/pydata__patsy.a5d16484.combine_file__thrpln3z.traj.json,
pydata__patsy.a5d16484.combine_file__x469cyd2,swesmith/pydata__patsy.a5d16484,shard-3,0,0.0,0,1668215097,completed,True,38776,156,77,1254040,11242,1265282,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-3/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__x469cyd2/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-3/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__x469cyd2/pydata__patsy.a5d16484.combine_file__x469cyd2/pydata__patsy.a5d16484.combine_file__x469cyd2.traj.json,
pydata__patsy.a5d16484.func_basic__102iag7c,swesmith/pydata__patsy.a5d16484,shard-7,0,0.0,0,1717211904,model_terminated,False,0,90,44,592023,7998,600021,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__102iag7c/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__102iag7c/pydata__patsy.a5d16484.func_basic__102iag7c/pydata__patsy.a5d16484.func_basic__102iag7c.traj.json,
pydata__patsy.a5d16484.func_basic__1gtrop24,swesmith/pydata__patsy.a5d16484,shard-2,0,0.0,0,636994277,model_terminated,False,0,156,77,1496137,10914,1507051,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__1gtrop24/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__1gtrop24/pydata__patsy.a5d16484.func_basic__1gtrop24/pydata__patsy.a5d16484.func_basic__1gtrop24.traj.json,
