instance_id,repo,shard,sample_index,temperature,temperature_run_index,seed,collection_status,patch_present,patch_chars,trajectory_messages,model_api_calls,prompt_tokens,completion_tokens,total_tokens,evaluation_status,resolved,trajectory_path,raw_trajectory_path,evaluation_report_path
pandas-dev__pandas.95280573.func_pm_remove_loop__71nc8fzv,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,1093826982,completed,True,13010,80,39,503327,4110,507437,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_loop__71nc8fzv/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_loop__71nc8fzv/pandas-dev__pandas.95280573.func_pm_remove_loop__71nc8fzv/pandas-dev__pandas.95280573.func_pm_remove_loop__71nc8fzv.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_loop__71nc8fzv/report.json
pandas-dev__pandas.95280573.func_pm_remove_loop__jfhlmtxy,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,8926719,completed,True,11514,72,35,365593,3406,368999,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_loop__jfhlmtxy/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_loop__jfhlmtxy/pandas-dev__pandas.95280573.func_pm_remove_loop__jfhlmtxy/pandas-dev__pandas.95280573.func_pm_remove_loop__jfhlmtxy.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_loop__jfhlmtxy/report.json
pandas-dev__pandas.95280573.func_pm_remove_loop__snon8wkf,swesmith/pandas-dev__pandas.95280573,shard-7,0,0.0,0,1429419375,completed,True,24826,86,42,537829,9289,547118,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_loop__snon8wkf/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-7/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_loop__snon8wkf/pandas-dev__pandas.95280573.func_pm_remove_loop__snon8wkf/pandas-dev__pandas.95280573.func_pm_remove_loop__snon8wkf.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_loop__snon8wkf/report.json
pandas-dev__pandas.95280573.func_pm_remove_wrapper__8wf8qa91,swesmith/pandas-dev__pandas.95280573,shard-6,0,0.0,0,1275506686,completed,True,11553,62,30,417654,3216,420870,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_wrapper__8wf8qa91/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_wrapper__8wf8qa91/pandas-dev__pandas.95280573.func_pm_remove_wrapper__8wf8qa91/pandas-dev__pandas.95280573.func_pm_remove_wrapper__8wf8qa91.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_wrapper__8wf8qa91/report.json
pandas-dev__pandas.95280573.func_pm_remove_wrapper__cgiz9oql,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,1640346563,completed,True,21104,110,54,1039414,6445,1045859,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_wrapper__cgiz9oql/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_wrapper__cgiz9oql/pandas-dev__pandas.95280573.func_pm_remove_wrapper__cgiz9oql/pandas-dev__pandas.95280573.func_pm_remove_wrapper__cgiz9oql.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_wrapper__cgiz9oql/report.json
pandas-dev__pandas.95280573.lm_rewrite__j5woimk4,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,333018990,completed,True,21383,76,37,508329,6068,514397,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.lm_rewrite__j5woimk4/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.lm_rewrite__j5woimk4/pandas-dev__pandas.95280573.lm_rewrite__j5woimk4/pandas-dev__pandas.95280573.lm_rewrite__j5woimk4.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.lm_rewrite__j5woimk4/report.json
pandas-dev__pandas.95280573.lm_rewrite__yn92mv65,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,306591686,completed,True,24540,66,32,471820,6266,478086,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.lm_rewrite__yn92mv65/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.lm_rewrite__yn92mv65/pandas-dev__pandas.95280573.lm_rewrite__yn92mv65/pandas-dev__pandas.95280573.lm_rewrite__yn92mv65.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.lm_rewrite__yn92mv65/report.json
pandas-dev__pandas.95280573.pr_48693,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,1380699502,completed,True,24809,76,37,509906,7293,517199,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.pr_48693/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.pr_48693/pandas-dev__pandas.95280573.pr_48693/pandas-dev__pandas.95280573.pr_48693.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.pr_48693/report.json
pandas-dev__pandas.95280573.pr_51936,swesmith/pandas-dev__pandas.95280573,shard-6,0,0.0,0,1817776453,completed,True,17116,148,73,965550,7176,972726,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.pr_51936/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.pr_51936/pandas-dev__pandas.95280573.pr_51936/pandas-dev__pandas.95280573.pr_51936.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.pr_51936/report.json
pandas-dev__pandas.95280573.pr_54246,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,758561664,completed,True,29847,84,41,747667,9371,757038,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.pr_54246/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.pr_54246/pandas-dev__pandas.95280573.pr_54246/pandas-dev__pandas.95280573.pr_54246.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.pr_54246/report.json
pndurette__gTTS.dbcda4f3.combine_file__eihpfmp7,swesmith/pndurette__gTTS.dbcda4f3,shard-5,0,0.0,0,1893420511,completed,True,12267,30,14,73697,2133,75830,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-5/samples/sample-0/trajectories/pndurette__gTTS.dbcda4f3.combine_file__eihpfmp7/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-5/samples/sample-0/trajectories/pndurette__gTTS.dbcda4f3.combine_file__eihpfmp7/pndurette__gTTS.dbcda4f3.combine_file__eihpfmp7/pndurette__gTTS.dbcda4f3.combine_file__eihpfmp7.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pndurette__gTTS.dbcda4f3.combine_file__eihpfmp7/report.json
pndurette__gTTS.dbcda4f3.combine_file__lgf1qvr8,swesmith/pndurette__gTTS.dbcda4f3,shard-7,0,0.0,0,628439114,completed,True,12687,42,20,102668,3629,106297,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-7/samples/sample-0/trajectories/pndurette__gTTS.dbcda4f3.combine_file__lgf1qvr8/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-7/samples/sample-0/trajectories/pndurette__gTTS.dbcda4f3.combine_file__lgf1qvr8/pndurette__gTTS.dbcda4f3.combine_file__lgf1qvr8/pndurette__gTTS.dbcda4f3.combine_file__lgf1qvr8.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pndurette__gTTS.dbcda4f3.combine_file__lgf1qvr8/report.json
pndurette__gTTS.dbcda4f3.func_basic__mazsuddv,swesmith/pndurette__gTTS.dbcda4f3,shard-7,0,0.0,0,786518429,completed,True,12959,48,23,145606,3127,148733,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-7/samples/sample-0/trajectories/pndurette__gTTS.dbcda4f3.func_basic__mazsuddv/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-7/samples/sample-0/trajectories/pndurette__gTTS.dbcda4f3.func_basic__mazsuddv/pndurette__gTTS.dbcda4f3.func_basic__mazsuddv/pndurette__gTTS.dbcda4f3.func_basic__mazsuddv.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pndurette__gTTS.dbcda4f3.func_basic__mazsuddv/report.json
pndurette__gTTS.dbcda4f3.func_basic__rsaw05am,swesmith/pndurette__gTTS.dbcda4f3,shard-2,0,0.0,0,818004653,completed,True,9567,134,66,992165,8187,1000352,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-2/samples/sample-0/trajectories/pndurette__gTTS.dbcda4f3.func_basic__rsaw05am/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-2/samples/sample-0/trajectories/pndurette__gTTS.dbcda4f3.func_basic__rsaw05am/pndurette__gTTS.dbcda4f3.func_basic__rsaw05am/pndurette__gTTS.dbcda4f3.func_basic__rsaw05am.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pndurette__gTTS.dbcda4f3.func_basic__rsaw05am/report.json
pydata__patsy.a5d16484.combine_file__3pedc1sf,swesmith/pydata__patsy.a5d16484,shard-2,0,0.0,0,1434883021,completed,True,22779,42,20,132284,5569,137853,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-2/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__3pedc1sf/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-2/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__3pedc1sf/pydata__patsy.a5d16484.combine_file__3pedc1sf/pydata__patsy.a5d16484.combine_file__3pedc1sf.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pydata__patsy.a5d16484.combine_file__3pedc1sf/report.json
pydata__patsy.a5d16484.combine_file__nmsgzk5t,swesmith/pydata__patsy.a5d16484,shard-7,0,0.0,0,792684279,completed,True,181619,164,81,1371972,8546,1380518,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__nmsgzk5t/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__nmsgzk5t/pydata__patsy.a5d16484.combine_file__nmsgzk5t/pydata__patsy.a5d16484.combine_file__nmsgzk5t.traj.json,
pydata__patsy.a5d16484.combine_file__px9f1m8l,swesmith/pydata__patsy.a5d16484,shard-6,0,0.0,0,231306675,completed,True,18306,40,19,103096,3750,106846,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-6/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__px9f1m8l/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-6/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__px9f1m8l/pydata__patsy.a5d16484.combine_file__px9f1m8l/pydata__patsy.a5d16484.combine_file__px9f1m8l.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/evaluation/sample-0/logs/pydata__patsy.a5d16484.combine_file__px9f1m8l/report.json
pydata__patsy.a5d16484.combine_file__rl6w05h8,swesmith/pydata__patsy.a5d16484,shard-5,0,0.0,0,1782005806,completed,True,24244,76,37,388690,11111,399801,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-5/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__rl6w05h8/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-5/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__rl6w05h8/pydata__patsy.a5d16484.combine_file__rl6w05h8/pydata__patsy.a5d16484.combine_file__rl6w05h8.traj.json,
pydata__patsy.a5d16484.combine_file__thrpln3z,swesmith/pydata__patsy.a5d16484,shard-2,0,0.0,0,131649474,completed,True,13188,60,29,158034,3814,161848,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-2/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__thrpln3z/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-2/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__thrpln3z/pydata__patsy.a5d16484.combine_file__thrpln3z/pydata__patsy.a5d16484.combine_file__thrpln3z.traj.json,
pydata__patsy.a5d16484.combine_file__x469cyd2,swesmith/pydata__patsy.a5d16484,shard-3,0,0.0,0,1668215097,model_terminated,False,0,112,55,1019123,7887,1027010,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-3/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__x469cyd2/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-3/samples/sample-0/trajectories/pydata__patsy.a5d16484.combine_file__x469cyd2/pydata__patsy.a5d16484.combine_file__x469cyd2/pydata__patsy.a5d16484.combine_file__x469cyd2.traj.json,
pydata__patsy.a5d16484.func_basic__102iag7c,swesmith/pydata__patsy.a5d16484,shard-7,0,0.0,0,1717211904,model_terminated,False,0,128,63,838788,8927,847715,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__102iag7c/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__102iag7c/pydata__patsy.a5d16484.func_basic__102iag7c/pydata__patsy.a5d16484.func_basic__102iag7c.traj.json,
pydata__patsy.a5d16484.func_basic__1gtrop24,swesmith/pydata__patsy.a5d16484,shard-2,0,0.0,0,636994277,model_terminated,False,0,158,78,1274165,14375,1288540,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-2/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__1gtrop24/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g05-early-turns-validation-200/collection/shard-2/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__1gtrop24/pydata__patsy.a5d16484.func_basic__1gtrop24/pydata__patsy.a5d16484.func_basic__1gtrop24.traj.json,
